"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2007-01-12","2007","01","12","","4.8","","0.5","","2.7","","15.3","","0.0","","0.6","","3.8","","4.4","","0","T","","","",""
"2007-01-13","2007","01","13","","4.4","","-9.1","","-2.4","","20.4","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2007-01-14","2007","01","14","","-3.3","","-9.2","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-01-15","2007","01","15","","-5.5","","-10.1","","-7.8","","25.8","","0.0","","0.0","","19.6","","18.6","","0","","","","",""
"2007-01-16","2007","01","16","","-9.5","","-22.0","","-15.8","","33.8","","0.0","","0.0","","2.0","","0.8","","15","","","","",""
"2007-01-17","2007","01","17","","-12.3","","-24.1","","-18.2","","36.2","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"2007-01-18","2007","01","18","","-2.8","","-13.2","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"2007-01-19","2007","01","19","","-1.2","","-4.7","","-3.0","","21.0","","0.0","","0.0","","1.6","","1.6","","10","","","","",""
"2007-01-20","2007","01","20","","-3.9","","-17.0","","-10.5","","28.5","","0.0","","0.0","","0.2","","0.2","","10","","","","",""
"2007-01-21","2007","01","21","","-11.9","","-19.4","","-15.7","","33.7","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2007-01-22","2007","01","22","","-9.0","","-13.8","","-11.4","","29.4","","0.0","","0.0","","1.0","","0.8","","9","","","","",""
"2007-01-23","2007","01","23","","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","0.2","","0.0","T","8","","","","",""
"2007-01-24","2007","01","24","","-1.2","","-18.3","","-9.8","","27.8","","0.0","","0.0","","1.2","","0.8","","7","","","","",""
"2007-01-25","2007","01","25","","-15.0","","-19.4","","-17.2","","35.2","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"2007-01-26","2007","01","26","","-18.0","","-21.4","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"2007-01-27","2007","01","27","","-13.4","","-21.5","","-17.5","","35.5","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"2007-01-28","2007","01","28","","-8.5","","-18.5","","-13.5","","31.5","","0.0","","0.0","","0.4","","0.4","","7","","","","",""
"2007-01-29","2007","01","29","","-12.2","","-21.7","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2007-01-30","2007","01","30","","-14.4","","-23.1","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2007-01-31","2007","01","31","","-9.7","","-20.1","","-14.9","","32.9","","0.0","","0.0","","0.6","","0.4","","7","","","","",""
"2007-02-01","2007","02","01","","-2.4","","-11.8","","-7.1","","25.1","","0.0","","0.0","","1.8","","1.4","","8","","","","",""
"2007-02-02","2007","02","02","","0.0","","-7.2","","-3.6","","21.6","","0.0","","0.0","","2.6","","2.4","","9","","","","",""
"2007-02-03","2007","02","03","","-3.4","","-9.7","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"2007-02-04","2007","02","04","","-8.2","","-17.1","","-12.7","","30.7","","0.0","","0.0","","1.0","","0.6","","6","","","","",""
"2007-02-05","2007","02","05","","-15.5","","-22.5","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2007-02-06","2007","02","06","","-10.5","","-16.7","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2007-02-07","2007","02","07","","-12.5","","-15.6","","-14.1","","32.1","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"2007-02-08","2007","02","08","","-9.7","","-14.1","","-11.9","","29.9","","0.0","","0.0","","1.8","","2.2","","5","","","","",""
"2007-02-09","2007","02","09","","-10.7","","-17.2","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2007-02-10","2007","02","10","","-7.5","","-14.0","","-10.8","","28.8","","0.0","","0.0","","0.6","","0.6","","4","","","","",""
"2007-02-11","2007","02","11","","-4.2","","-16.3","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2007-02-12","2007","02","12","","-6.1","","-21.1","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2007-02-13","2007","02","13","","-14.8","","-23.3","","-19.1","","37.1","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2007-02-14","2007","02","14","","-11.7","","-15.5","","-13.6","","31.6","","0.0","","0.0","","13.8","","13.4","","4","","","","",""
"2007-02-15","2007","02","15","","-14.2","","-18.3","","-16.3","","34.3","","0.0","","0.0","","0.6","","0.6","","11","","","","",""
"2007-02-16","2007","02","16","","-5.9","","-14.5","","-10.2","","28.2","","0.0","","0.0","","0.2","","0.2","","7","","","","",""
"2007-02-17","2007","02","17","","-3.2","","-8.2","","-5.7","","23.7","","0.0","","0.0","","1.4","","1.4","","6","","","","",""
"2007-02-18","2007","02","18","","-4.8","","-18.1","","-11.5","","29.5","","0.0","","0.0","","2.6","","2.6","","7","","","","",""
"2007-02-19","2007","02","19","","-14.5","","-22.9","","-18.7","","36.7","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"2007-02-20","2007","02","20","","-8.5","","-15.0","","-11.8","","29.8","","0.0","","0.0","","2.0","","0.8","","5","","","","",""
"2007-02-21","2007","02","21","","-3.9","","-14.4","","-9.2","","27.2","","0.0","","0.0","","0.2","","0.0","T","7","","","","",""
"2007-02-22","2007","02","22","","-5.0","","-9.4","","-7.2","","25.2","","0.0","","0.0","","0.4","","0.4","","6","","","","",""
"2007-02-23","2007","02","23","","-6.8","","-13.4","","-10.1","","28.1","","0.0","","0.0","","0.2","","0.2","","6","","","","",""
"2007-02-24","2007","02","24","","-4.3","","-13.7","","-9.0","","27.0","","0.0","","0.0","","0.8","","0.8","","6","","","","",""
"2007-02-25","2007","02","25","","-3.2","","-15.1","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2007-02-26","2007","02","26","","-1.9","","-10.9","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2007-02-27","2007","02","27","","1.8","","-11.7","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2007-02-28","2007","02","28","","-1.6","","-9.2","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2007-03-01","2007","03","01","","-2.9","","-13.6","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2007-03-02","2007","03","02","","-0.4","","-8.7","","-4.6","","22.6","","0.0","","0.0","","35.2","","34.4","","6","","","","",""
"2007-03-03","2007","03","03","","2.8","","-3.9","","-0.6","","18.6","","0.0","","0.0","","0.4","","0.2","","21","","","","",""
"2007-03-04","2007","03","04","","-0.2","","-5.4","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"2007-03-05","2007","03","05","","-2.2","","-19.4","","-10.8","","28.8","","0.0","","0.0","","3.6","","1.8","","18","","","","",""
"2007-03-06","2007","03","06","","-17.0","","-24.3","","-20.7","","38.7","","0.0","","0.0","","0.0","T","0.0","T","17","","","","",""
"2007-03-07","2007","03","07","","-9.9","","-22.8","","-16.4","","34.4","","0.0","","0.0","","0.0","T","0.0","T","17","","","","",""
"2007-03-08","2007","03","08","","-12.8","","-19.8","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","17","","","","",""
"2007-03-09","2007","03","09","","-8.8","","-22.4","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"2007-03-10","2007","03","10","","3.0","","-10.7","","-3.9","","21.9","","0.0","","1.4","","0.0","","1.4","","16","","","","",""
"2007-03-11","2007","03","11","","3.5","","-0.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2007-03-12","2007","03","12","","6.6","","-1.2","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2007-03-13","2007","03","13","","7.1","","1.5","","4.3","","13.7","","0.0","","1.0","","0.0","","1.0","","5","","","","",""
"2007-03-14","2007","03","14","","8.6","","3.9","","6.3","","11.7","","0.0","","6.6","","0.0","","6.6","","4","","","","",""
"2007-03-15","2007","03","15","","6.6","","-7.9","","-0.7","","18.7","","0.0","","0.4","","0.0","","0.4","","0","T","","","",""
"2007-03-16","2007","03","16","","-5.8","","-10.5","","-8.2","","26.2","","0.0","","0.0","","5.2","","5.6","","0","T","","","",""
"2007-03-17","2007","03","17","","-3.9","","-7.9","","-5.9","","23.9","","0.0","","0.0","","9.0","","9.0","","6","","","","",""
"2007-03-18","2007","03","18","","-1.0","","-7.3","","-4.2","","22.2","","0.0","","0.0","","1.2","","1.0","","11","","","","",""
"2007-03-19","2007","03","19","","1.9","","-10.1","","-4.1","","22.1","","0.0","","0.4","","0.8","","1.0","","5","","","","",""
"2007-03-20","2007","03","20","","2.1","","-13.3","","-5.6","","23.6","","0.0","","0.0","T","0.2","","0.0","T","3","","","","",""
"2007-03-21","2007","03","21","","1.6","","-14.3","","-6.4","","24.4","","0.0","","1.2","","0.0","T","1.2","","3","","","","",""
"2007-03-22","2007","03","22","","13.5","","0.6","","7.1","","10.9","","0.0","","0.8","","0.0","","0.8","","0","T","","","",""
"2007-03-23","2007","03","23","","6.3","","-2.1","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2007-03-24","2007","03","24","","5.8","","-2.1","","1.9","","16.1","","0.0","","0.0","","2.0","","2.0","","0","T","","","",""
"2007-03-25","2007","03","25","","6.4","","-5.1","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2007-03-26","2007","03","26","","5.3","","1.1","","3.2","","14.8","","0.0","","9.4","","0.0","T","9.4","","0","T","","","",""
"2007-03-27","2007","03","27","","12.4","","2.2","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"2007-03-28","2007","03","28","","7.4","","-1.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-03-29","2007","03","29","","10.0","","-5.4","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-03-30","2007","03","30","","10.8","","-1.9","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-03-31","2007","03","31","","7.5","","-4.9","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-01","2007","04","01","","13.5","","-2.4","","5.6","","12.4","","0.0","","0.8","","0.0","T","0.8","","0","","","","",""
"2007-04-02","2007","04","02","","8.8","","4.3","","6.6","","11.4","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2007-04-03","2007","04","03","","9.6","","4.5","","7.1","","10.9","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2007-04-04","2007","04","04","","4.6","","0.2","","2.4","","15.6","","0.0","","23.1","","6.7","","30.2","","0","","","","",""
"2007-04-05","2007","04","05","","2.7","","-1.8","","0.5","","17.5","","0.0","","1.4","","2.8","","4.8","","5","","","","",""
"2007-04-06","2007","04","06","","-0.1","","-4.1","","-2.1","","20.1","","0.0","","0.0","","0.2","","0.2","","0","","","","",""
"2007-04-07","2007","04","07","","0.4","","-5.2","","-2.4","","20.4","","0.0","","0.0","","0.6","","0.6","","1","","","","",""
"2007-04-08","2007","04","08","","1.1","","-4.7","","-1.8","","19.8","","0.0","","0.0","","0.2","","0.2","","0","T","","","",""
"2007-04-09","2007","04","09","","5.1","","-1.3","","1.9","","16.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2007-04-10","2007","04","10","","6.1","","-2.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-11","2007","04","11","","5.6","","-4.1","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-12","2007","04","12","","4.5","","0.3","","2.4","","15.6","","0.0","","2.8","","14.0","","19.4","","0","","","","",""
"2007-04-13","2007","04","13","","3.2","","0.4","","1.8","","16.2","","0.0","","0.4","","0.6","","1.0","","5","","","","",""
"2007-04-14","2007","04","14","","7.0","","1.7","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","1","","","","",""
"2007-04-15","2007","04","15","","5.1","","0.1","","2.6","","15.4","","0.0","","8.4","","22.0","","30.4","","0","","","","",""
"2007-04-16","2007","04","16","","4.3","","0.4","","2.4","","15.6","","0.0","","3.6","","9.4","","16.4","","8","","","","",""
"2007-04-17","2007","04","17","","5.6","","0.7","","3.2","","14.8","","0.0","","3.6","","4.8","","8.4","","0","T","","","",""
"2007-04-18","2007","04","18","","12.4","","3.3","","7.9","","10.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-04-19","2007","04","19","","16.6","","2.5","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-20","2007","04","20","","20.6","","2.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-21","2007","04","21","","21.2","","3.0","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-22","2007","04","22","","22.7","","5.7","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-23","2007","04","23","","25.8","","8.6","","17.2","","0.8","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2007-04-24","2007","04","24","","14.9","","3.9","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-25","2007","04","25","","12.9","","4.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-04-26","2007","04","26","","15.0","","1.9","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-04-27","2007","04","27","","12.7","","8.8","","10.8","","7.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2007-04-28","2007","04","28","","9.8","","7.2","","8.5","","9.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2007-04-29","2007","04","29","","11.5","","5.7","","8.6","","9.4","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2007-04-30","2007","04","30","","14.5","","4.7","","9.6","","8.4","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2007-05-01","2007","05","01","","14.5","","1.4","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-02","2007","05","02","","16.0","","3.6","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-03","2007","05","03","","16.4","","1.6","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-04","2007","05","04","","17.5","","1.8","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-05","2007","05","05","","14.2","","6.2","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-06","2007","05","06","","15.7","","3.5","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-07","2007","05","07","","21.3","","6.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-08","2007","05","08","","26.2","","9.8","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-09","2007","05","09","","27.7","","13.5","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-10","2007","05","10","","29.6","","16.0","","22.8","","0.0","","4.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-05-11","2007","05","11","","25.5","","7.0","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-05-12","2007","05","12","","14.0","","3.7","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-13","2007","05","13","","16.6","","0.3","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-14","2007","05","14","","21.1","","6.8","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-05-15","2007","05","15","","15.6","","10.2","","12.9","","5.1","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2007-05-16","2007","05","16","","11.3","","2.3","","6.8","","11.2","","0.0","","20.8","","0.0","T","20.8","","0","","","","",""
"2007-05-17","2007","05","17","","8.7","","2.2","","5.5","","12.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2007-05-18","2007","05","18","","13.1","","3.3","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-19","2007","05","19","","21.9","","2.5","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-20","2007","05","20","","17.7","","6.0","","11.9","","6.1","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2007-05-21","2007","05","21","","18.2","","5.2","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-05-22","2007","05","22","","19.3","","5.3","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-23","2007","05","23","","24.9","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-24","2007","05","24","","30.6","","12.8","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-25","2007","05","25","","30.7","","18.0","","24.4","","0.0","","6.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-05-26","2007","05","26","","23.1","","12.1","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-27","2007","05","27","","18.4","","12.4","","15.4","","2.6","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2007-05-28","2007","05","28","","18.9","","10.4","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-29","2007","05","29","","22.8","","9.5","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-05-30","2007","05","30","","19.1","","14.7","","16.9","","1.1","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2007-05-31","2007","05","31","","18.5","","14.9","","16.7","","1.3","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2007-06-01","2007","06","01","","24.6","","15.5","","20.1","","0.0","","2.1","","1.6","","0.0","","1.6","","0","","","","",""
"2007-06-02","2007","06","02","","24.7","","14.4","","19.6","","0.0","","1.6","","1.0","","0.0","","1.0","","0","","","","",""
"2007-06-03","2007","06","03","","26.5","","13.1","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-04","2007","06","04","","20.5","","15.7","","18.1","","0.0","","0.1","","7.4","","0.0","","7.4","","0","","","","",""
"2007-06-05","2007","06","05","","22.9","","6.9","","14.9","","3.1","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2007-06-06","2007","06","06","","15.2","","5.5","","10.4","","7.6","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-06-07","2007","06","07","","16.1","","8.2","","12.2","","5.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-06-08","2007","06","08","","30.2","","13.7","","22.0","","0.0","","4.0","","2.8","","0.0","","2.8","","0","","","","",""
"2007-06-09","2007","06","09","","25.5","","14.2","","19.9","","0.0","","1.9","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-06-10","2007","06","10","","26.5","","12.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-11","2007","06","11","","29.6","","17.6","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-12","2007","06","12","","30.5","","17.7","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-13","2007","06","13","","24.6","","16.6","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-14","2007","06","14","","26.7","","14.6","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-15","2007","06","15","","28.7","","12.4","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-16","2007","06","16","","30.1","","19.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-17","2007","06","17","","27.8","","15.2","","21.5","","0.0","","3.5","","3.0","","0.0","","3.0","","0","","","","",""
"2007-06-18","2007","06","18","","25.2","","11.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-19","2007","06","19","","31.4","","18.4","","24.9","","0.0","","6.9","","2.6","","0.0","","2.6","","0","","","","",""
"2007-06-20","2007","06","20","","24.3","","16.1","","20.2","","0.0","","2.2","","4.8","","0.0","","4.8","","0","","","","",""
"2007-06-21","2007","06","21","","20.4","","12.0","","16.2","","1.8","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2007-06-22","2007","06","22","","21.5","","12.2","","16.9","","1.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-06-23","2007","06","23","","21.8","","10.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-24","2007","06","24","","23.5","","11.6","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-25","2007","06","25","","28.5","","17.9","","23.2","","0.0","","5.2","","1.6","","0.0","","1.6","","0","","","","",""
"2007-06-26","2007","06","26","","32.7","","21.1","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","0","","","","",""
"2007-06-27","2007","06","27","","32.8","","20.0","","26.4","","0.0","","8.4","","11.0","","0.0","","11.0","","0","","","","",""
"2007-06-28","2007","06","28","","25.5","","10.9","","18.2","","0.0","","0.2","","12.4","","0.0","","12.4","","0","","","","",""
"2007-06-29","2007","06","29","","22.8","","9.5","","16.2","","1.8","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2007-06-30","2007","06","30","","20.3","","10.8","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-01","2007","07","01","","17.9","","10.8","","14.4","","3.6","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2007-07-02","2007","07","02","","23.5","","10.5","","17.0","","1.0","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2007-07-03","2007","07","03","","24.7","","12.8","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-04","2007","07","04","","24.4","","15.7","","20.1","","0.0","","2.1","","5.4","","0.0","","5.4","","0","","","","",""
"2007-07-05","2007","07","05","","23.4","","16.7","","20.1","","0.0","","2.1","","1.0","","0.0","","1.0","","0","","","","",""
"2007-07-06","2007","07","06","","26.1","","15.7","","20.9","","0.0","","2.9","","1.0","","0.0","","1.0","","0","","","","",""
"2007-07-07","2007","07","07","","21.9","","15.6","","18.8","","0.0","","0.8","","0.2","","0.0","","0.2","","0","","","","",""
"2007-07-08","2007","07","08","","23.1","","16.4","","19.8","","0.0","","1.8","","7.6","","0.0","","7.6","","0","","","","",""
"2007-07-09","2007","07","09","","22.3","","16.4","","19.4","","0.0","","1.4","","15.4","","0.0","","15.4","","0","","","","",""
"2007-07-10","2007","07","10","","26.9","","17.5","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-11","2007","07","11","","29.1","","16.9","","23.0","","0.0","","5.0","","5.8","","0.0","","5.8","","0","","","","",""
"2007-07-12","2007","07","12","","23.8","","13.5","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-13","2007","07","13","","21.8","","14.6","","18.2","","0.0","","0.2","","5.4","","0.0","","5.4","","0","","","","",""
"2007-07-14","2007","07","14","","23.1","","14.2","","18.7","","0.0","","0.7","","9.0","","0.0","","9.0","","0","","","","",""
